,name,posts,followers,following,likes,comments,description,date,img_src,post_url
13,meganshawctv,268,10.5k,797,893,14.0,Back at it after a few days off! See you all tonight 📺,2020-07-03T21:15:47.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/CCMdXoVlZ9o/
14,meganshawctv,268,10.5k,797,877,13.0,Happy Canada Day 🇨🇦!!,2020-07-02T20:02:04.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/CCJwI70FNvy/
15,meganshawctv,268,10.5k,797,908,13.0,Sun and,2020-06-29T00:42:41.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/CB_9EusllUS/
16,meganshawctv,268,10.5k,797,"1,695",11.0,A little personal news to share - As I celebrate FIVE years with,2020-06-26T22:14:36.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/CB6iiVLF-pi/
17,meganshawctv,268,10.5k,797,"1,160",14.0,Not going to lie I was feeling these roots but so thankful for a visit to,2020-06-15T19:12:00.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/CBd45TEFbcm/
18,meganshawctv,268,10.5k,797,406,12.0,@christinasucci,2020-06-12T16:51:48.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/CBV6d01Fc7C/
19,meganshawctv,268,10.5k,797,524,14.0,And a big happy birthday to,2020-06-08T20:19:32.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/CBL_DyvFEjg/
20,meganshawctv,268,10.5k,797,939,14.0,Happy birthday to you! ❤️,2020-06-07T00:01:50.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/CBHO6PFFgJC/
21,meganshawctv,268,10.5k,797,273,8.0,🔁 from,2020-06-03T19:19:05.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/CA_AKubFLhN/
22,meganshawctv,268,10.5k,797,"1,522",13.0,Will be consulting Environment Canada before wearing these pants again.🌞,2020-05-22T00:58:51.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/CAeIt1NlFrf/
23,meganshawctv,268,10.5k,797,573,13.0,Find an anchor who matches his tie to your outfit ❤️,2020-05-19T15:51:03.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/CAYAb2JFxGF/
24,meganshawctv,268,10.5k,797,381,13.0,Forever my favourite lady. Happy Mother’s Day,2020-05-10T14:34:08.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/CAAseovFKWi/
25,meganshawctv,268,10.5k,797,"1,327",13.0,This unintended ombré is really growing on me,2020-05-08T22:38:01.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B_8aRB-lUhS/
26,meganshawctv,268,10.5k,797,"1,234",13.0,"Just me, my roots and my new friend Tanner! Thankful for some sunshine this weekend 🙌",2020-05-04T01:54:01.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B_v4uK1Fb3z/
27,meganshawctv,268,10.5k,797,,14.0,❤️,2020-04-25T23:44:10.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B_bDdpzFF7P/
28,meganshawctv,268,10.5k,797,945,16.0,It’s amazing what one day of recharging can do🔋back at it. See you tonight!,2020-04-24T16:29:07.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B_Xs6ySF2CI/
29,meganshawctv,268,10.5k,797,619,14.0,Wishing everyone a safe and happy Easter weekend!,2020-04-11T15:48:42.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B-2J9dAFm1W/
30,meganshawctv,268,10.5k,797,949,16.0,"Thankful to be spending my nights with you, while keeping our community up-to-date, as we get through this together 🤍",2020-04-10T16:07:08.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B-znRjtlN-m/
31,meganshawctv,268,10.5k,797,,13.0,So much heartbreak happening around the world. Yesterday we spoke to a woman who lost her father to COVID-19 ❤️ She is asking you to stay home. Stay safe everyone,2020-04-08T18:03:19.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B-uq3I6lRt9/
32,meganshawctv,268,10.5k,797,,6.0,43-years-old and placed into the ICU because of Covid-19. Darren Campbell is sharing his story hoping others take distancing seriously. Thankful to him for sharing - Full story ottawa.ctvnews.ca,2020-04-02T20:40:39.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B-ffuNLFIzI/
33,meganshawctv,268,10.5k,797,644,13.0,Happy birthday to our sweet,2020-03-29T21:56:08.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B-VVrRElAdK/
34,meganshawctv,268,10.5k,797,804,13.0,Back at 11:30 🕦,2020-03-26T22:18:06.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B-NpziIlC9K/
35,meganshawctv,268,10.5k,797,,8.0,"We keep working to keep you informed. In return you can practice physical distancing or self-isolation, depending on your situation. Not sure what that means? We got you.",2020-03-24T14:21:03.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B-Hpaoml3KR/
36,meganshawctv,268,10.5k,797,,16.0,#Ottawa,2020-03-19T22:47:41.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B97rCRvl9O0/
37,meganshawctv,268,10.5k,797,536,14.0,TO with my TEC ladies,2020-03-15T15:28:38.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B9wmM45leLE/
38,meganshawctv,268,10.5k,797,545,12.0,Such an honour getting to co-emcee with such a talented broadcaster,2020-03-10T14:36:51.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B9joTJTl7MF/
39,meganshawctv,268,10.5k,797,935,13.0,"Wow Ottawa! $500,000 for mental health initiatives. Heart is full after last night. Thanks",2020-03-07T14:34:17.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B9b5nuPFdt5/
40,meganshawctv,268,10.5k,797,300,11.0,Another successful live show from the,2020-03-04T18:48:38.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B9UoWD6lDFD/
41,meganshawctv,268,10.5k,797,365,4.0,That curling crew in Kingston 🥌,2020-03-03T00:15:28.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B9QEKCsFC62/
42,meganshawctv,268,10.5k,797,624,13.0,Hope to see you there ☺️,2020-02-26T23:30:38.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B9DHDVQHwPm/
43,meganshawctv,268,10.5k,797,834,13.0,Cali her Mrs. Amicone 😍,2020-02-23T15:43:14.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B86jLVRFQc3/
44,meganshawctv,268,10.5k,797,563,15.0,Malibu 💙,2020-02-22T15:52:29.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B83_cO6lR3h/
45,meganshawctv,268,10.5k,797,,13.0,🤷‍♀️🤷‍♀️🤷‍♀️ I’m here all week folks,2020-02-18T17:45:16.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B8t4dhlFTsL/
46,meganshawctv,268,10.5k,797,970,14.0,Back to work. Trending is coming upppp! 📺,2020-02-17T22:13:48.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B8rzGsLFbMO/
47,meganshawctv,268,10.5k,797,"1,206",13.0,New year new headshot 📸💄,2020-02-12T22:11:48.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B8e65qcFevt/
48,meganshawctv,268,10.5k,797,706,13.0,Goodbye happy island 🌴,2020-02-06T21:54:37.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B8PcKmFlrGR/
49,meganshawctv,268,10.5k,797,748,14.0,Could never put our friendship into words. ❤️ Thank you for always bringing me to tears through laughter and making me laugh through the tears. Happy birthday to my Natters 👸🏽,2020-01-31T22:11:31.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B8ABVJklKdt/
50,meganshawctv,268,10.5k,797,528,14.0,Heading back to,2020-01-27T23:00:06.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B71zteClTwq/
51,meganshawctv,268,10.5k,797,346,9.0,The Paris of the Prairies did not disappoint. First stop:,2020-01-26T23:32:36.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B7zSorZl3Nt/
52,meganshawctv,268,10.5k,797,574,13.0,"Two weeks of difficult, important and heartbreaking stories. I’m exhausted - I know it’s nothing compared to what some of these families have gone through. Squeeze your loved ones a little tighter tonight. Good night ❤️",2020-01-25T02:18:22.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B7ucBBBFaZP/
53,meganshawctv,268,10.5k,797,524,13.0,🤍💛,2020-01-18T14:31:54.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B7duZbTlMKL/
54,meganshawctv,268,10.5k,797,483,14.0,Fact:,2020-01-13T22:48:55.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B7RvTXdldIV/
55,meganshawctv,268,10.5k,797,748,14.0,"Wishing family, friends, work fam & of course our amazing viewers a happy New Year!",2020-01-01T16:13:42.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B6yIiGsFEuI/
56,meganshawctv,268,10.5k,797,473,17.0,Merry Christmas from our fam 🎄❤️ It never gets easier spending the holidays away from family. This year I was able to get home a week before Christmas to do a little pre-celebration of our own ❤️❤️❤️ Anyway I know you’re just focused on my dad’s shirt 🤦🏼‍♀️,2019-12-25T21:49:33.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/41958752_356528805085817_2943833755057389568_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=YfJk0i43JE4AX-SlCjF&oh=ae860ad11ba66c90cbc907807dce6a9c&oe=5F755CB1,https://www.instagram.com/p/B6gtZ63lbRR/
