,name,posts,followers,following,likes,comments,description,date,img_src,post_url
115,Gus the Golden🐾,496,45.5k,786,"2,258",14,SANTA PAWS found dis pupper early!! 🎅🏻😀❤️,2018-12-24T01:41:27.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BrwINPjBGT4/
116,Gus the Golden🐾,496,45.5k,786,"3,400",15,"Dey always ask, “who’s a good doggo,” but not “how’s a good doggo?” 🤔😐 .",2018-12-21T01:18:20.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BroXLR9BkDb/
117,Gus the Golden🐾,496,45.5k,786,"4,409",14,"SANTA PAWS, I READIES! 🎅🏻🐾❤️ I even has my bestest good boy smile on just for you!!",2018-12-19T16:11:39.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Brkz0bNn6Y0/
118,Gus the Golden🐾,496,45.5k,786,,14,"hooman, I halps you do your job today, Otay? I not tryin to be needies.... I just loves you! you needs a brek! 🙄🐾❤️",2018-12-18T18:00:57.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BribbpNhS_l/
119,Gus the Golden🐾,496,45.5k,786,,13,🎶 all I wants for Christmas are some scritchies plz...scritchies plz....scritchies plz...🎶🎁,2018-12-17T14:45:15.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BrfgNh_BW1Q/
120,Gus the Golden🐾,496,45.5k,786,"1,939",15,"🎶 Santa PAWSY, slip a ballie under da tree, for me...I is an awful good boy...Santa PAWSY, now hurry wif da treatos tonight...🎶🎅🏻",2018-12-15T20:56:57.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BrbBShvhxJS/
121,Gus the Golden🐾,496,45.5k,786,"2,570",13,FRENS! I going to be a big broser in about 8 WEEKS!! 👀👶🏻 gotta get lots of mean muggin’ times wif my hooman before I has to share hers!! 🙄🐾❤️,2018-12-13T00:43:37.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BrTs2BGhXdo/
122,Gus the Golden🐾,496,45.5k,786,"3,197",14,⚠️ warning ⚠️: a most ferocious winter beast approaches. use caution: he may lick your face if you get too close! ❄️😏❤️,2018-12-10T23:44:06.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BrOccWNHOp1/
123,Gus the Golden🐾,496,45.5k,786,"11,411",15,today’s v. important news highlights: fluffiness + festivities. ❤️🎄🐾 what would YOU like to see on da pupper news?! .,2018-12-06T14:30:05.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BrDJ3KlnrY_/
124,Gus the Golden🐾,496,45.5k,786,,16,daydreaming about snow zoomies since I STILL STUCK IN A CONE AND UNABLE TO PLAYS!! 😭 ❄️ don’t you love snow zoomies?!? What fings do you like most about da winter?!?,2018-12-05T14:15:43.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BrAi9hYn358/
125,Gus the Golden🐾,496,45.5k,786,"2,582",13,day 4 in dis prison cell:,2018-12-03T13:51:37.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bq7XEx6Bt5e/
126,Gus the Golden🐾,496,45.5k,786,"3,412",13,"sorry i has been MIA today, frens. I was going through some heckin ruff times. 😔🐾🙄 .",2018-11-29T23:28:44.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BqyF8IhHFUk/
127,Gus the Golden🐾,496,45.5k,786,"3,081",13,dis was my first bath EVER. I wishes it was my last. 🙄🛁 do you puppers like da baf?!?,2018-11-28T23:03:59.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BqveUFdBlmB/
128,Gus the Golden🐾,496,45.5k,786,"1,701",13,hooman....I see it’s snowing outsides. I also see dat I inside. Can you remedy dis situation for me plz? ❄️ 🙄,2018-11-27T23:40:57.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bqs9v4Kh7Ka/
129,Gus the Golden🐾,496,45.5k,786,"2,398",13,da best way to spread Christmas cheers is barking loud for all to hears!!! right?!? 🎄🎅🏻🐾 🎶 .,2018-11-25T14:13:49.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BqmzQUThDD-/
130,Gus the Golden🐾,496,45.5k,786,"3,560",15,"henlo, anyone else getting lit dis Friday night?! 🔥🙄 🎄 .",2018-11-23T23:07:53.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BqimyM8nTDr/
131,Gus the Golden🐾,496,45.5k,786,,15,❄️TOO COLD OUTSIDE! ❄️baby smol floofs must stay nestled in between pillows and must has ballie + snackos at all timez. 🥓 🎾 .,2018-11-22T13:52:59.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BqfCJytBApI/
132,Gus the Golden🐾,496,45.5k,786,"2,000",14,Just over here working on my best SANTA PAWS impression. 🎅🏻🐾 you finks I gots the snowy white beard part right?!,2018-11-21T13:34:47.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BqcbnBtBDtU/
133,Gus the Golden🐾,496,45.5k,786,"2,232",14,My face when hooman leaves me for THREE days. Or when dey make stinkies. Both equally bad. 😒😑💩🥴,2018-11-20T14:46:32.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BqZ_Bk7nkhN/
134,Gus the Golden🐾,496,45.5k,786,"1,794",14,umm henlo monday; you can go away now; I see you creepin! ✋🏻 🛑 😒,2018-11-19T13:20:59.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BqXQcGYhAVt/
135,Gus the Golden🐾,496,45.5k,786,"3,004",14,Today is da most special day: it’s my GOTCHA DAY! Dat means I’ve put up wif my hoomans for a WHOLE YEAR! 😉😏,2018-11-18T14:10:35.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BqUxUhqhXUI/
136,Gus the Golden🐾,496,45.5k,786,"2,254",13,but..what if I wanna eats da yellow snow?! DIS MY SNOWZ. HUH?! I do its!!,2018-11-17T23:33:11.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BqTM6R0HNxp/
137,Gus the Golden🐾,496,45.5k,786,"3,779",14,henlo; do you haz any treats for dis floofy little good boy?! ❤️🙄🥓,2018-11-15T13:23:14.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BqM9hIwhWD3/
138,Gus the Golden🐾,496,45.5k,786,"4,306",17,"S A T U R D A Y mornings are for sleep ins!! umm...just kidding, you has a puppers. bacon + walkies plz! 🥓🙋🏻‍♂️🙄",2018-11-10T12:52:20.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BqACAeRHJ00/
139,Gus the Golden🐾,496,45.5k,786,"2,682",14,when your hoomans are OBSESSED wif Christmas and you’re just like: .....😑🎅🏻🙄,2018-11-09T23:35:23.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bp-mzcBHUDg/
140,Gus the Golden🐾,496,45.5k,786,,14,so readies for more ice treats to CRONCH!!,2018-11-09T12:38:24.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bp9bbNUheBH/
141,Gus the Golden🐾,496,45.5k,786,,13,"SCOOS ME HOOMAN: If you no let me in, I just stay and creeps until you do! 😏🙄",2018-11-07T22:28:26.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bp5Vfo7hyze/
142,Gus the Golden🐾,496,45.5k,786,"1,598",13,daydreamin’ about big summer swimmies while waiting for da snow to come!! 🌊💦,2018-11-07T16:15:11.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bp4q1eNHNk2/
143,Gus the Golden🐾,496,45.5k,786,"3,394",13,when you makes it through Monday easily cuz you’re a pupper 😂🙌🏻🐾,2018-11-05T22:37:18.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bp0M-hVhMit/
144,Gus the Golden🐾,496,45.5k,786,"3,595",13,how to elicit unimpressed pupper face: 1. leave him at home alone for da afternoons while you hoomans go gallavant. 2. come homes + ask him to smile for a pictures. 😒😑🖐🏻,2018-11-03T21:14:43.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bpu575VhBPI/
145,Gus the Golden🐾,496,45.5k,786,"2,921",14,"if I writed da alphabet, I’d put U and I togeser!! 😏😍😏 .",2018-11-01T12:53:24.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bpo2-UNnnOW/
146,Gus the Golden🐾,496,45.5k,786,"1,991",14,"I not gonna lies to you: my hoomans dropped da ball on finding me a Halloween costume, so i just going to be anchordog for next two hours + do his job so he can find me one! 👔🎥📰 😝🎃👻 FIRST UP ON DA SPOOKY DOGGO NEWS; WHERE TO FIND ALL DA BEST HALLOWEEN SNACKOS 🍬🍭🍫",2018-10-31T22:39:02.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BpnVMzmhQMM/
147,Gus the Golden🐾,496,45.5k,786,"2,251",16,"Hooman, it’s Monday. according to my research, dat means. no personal space. for you. ALL DAY LONG. It helps me. wif da Monday blues.",2018-10-29T13:21:02.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BphLwGZlNCU/
148,Gus the Golden🐾,496,45.5k,786,"3,336",13,IT’S SNOWING ❤️😀❄️🐾 .,2018-10-28T13:08:52.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BpelkJQlLQV/
149,Gus the Golden🐾,496,45.5k,786,"3,116",14,"I jus kept making dis cute face at my hoomans, den all of a sudden I had a new beds!! It was like magics! 🤷🏻‍♂️😀🙏🏻❤️ ACCIO BED! .",2018-10-25T18:20:07.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BpXazJDFfQq/
150,Gus the Golden🐾,496,45.5k,786,"4,946",14,"destroyed my bed by throwing up on it 9 times over da weekend + den chewing it to pieces; only logical dat I sleep on my hoomans’ bed til I get a new one, rights?! 🙄😁🤷🏻‍♂️ .",2018-10-24T12:16:50.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BpUMbiXlLQZ/
151,Gus the Golden🐾,496,45.5k,786,"2,244",14,"Hooman, you can’t put a price tag on me...you know dat I priceless!!!😂🐾❤️😆",2018-10-23T12:40:51.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BpRqYjnFXw3/
152,Gus the Golden🐾,496,45.5k,786,"2,633",15,when you realize it’s stinky butt day tomorrow. I mean Monday. 😞💩👎🏻 .,2018-10-22T01:00:35.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BpN1czIlinC/
153,Gus the Golden🐾,496,45.5k,786,"3,723",14,is it time for sandy-paws yet?! I a pupper; I has no concept of time!!🎅🏻 🙄🎄,2018-10-18T22:20:22.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BpF0uuPFwLJ/
154,Gus the Golden🐾,496,45.5k,786,"4,665",14,"dis is da face of a pupper who is FEELING BETTER and firing on all da cylinders!! HOOMANS, I hope you can keep ups! I goin on a adventure!!! .",2018-10-17T14:06:14.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BpCXYqvleqk/
155,Gus the Golden🐾,496,45.5k,786,,15,"hooman likes to dance, so I humours him. 🙄🐾🕺🏻",2018-10-16T15:23:03.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bo_7U5pl-wD/
156,Gus the Golden🐾,496,45.5k,786,"4,265",15,"my hooman took me to the dogtor today + says I has an eye infection. ☹️ I guess I stays here for da night..will accept all cuddles, pets, and snackos if you haz any to spare! ❤️🐾 (good fing it doesn’t mess up my appetites!! 🥓🥩🍗🥜)",2018-10-15T22:38:46.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bo-Ic2hFmN5/
157,Gus the Golden🐾,496,45.5k,786,"2,197",13,"henlo I brought you dis nice fall treasures. If you not want, I dispose for you (eats). 🍁❤️",2018-10-14T16:17:03.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bo63-JdFyME/
158,Gus the Golden🐾,496,45.5k,786,"5,762",14,frens...hooman just told me he and my other hooman are going away for da weekends and I can’t go wif dem. what I do nows?! 😟😭☹️😔,2018-10-11T23:33:02.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Boz7ez-FaNN/
159,Gus the Golden🐾,496,45.5k,786,,16,"Hooman, I not spoiled...you is spoiled!! By me! Cuz I loves you so much! 😍😁🤴🏻👑",2018-10-10T21:44:46.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BoxIfyWlUtd/
160,Gus the Golden🐾,496,45.5k,786,"1,529",14,"scooz me. it’s serious time. serious face. no funny business, hooman. 🙄😂",2018-10-09T14:20:52.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Botys2gFhzF/
161,Gus the Golden🐾,496,45.5k,786,"2,107",17,I finks dat I love fall most of all. ❤️🍂🐾🍁,2018-10-08T15:35:43.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BorWeJ0Fylv/
162,Gus the Golden🐾,496,45.5k,786,"2,830",15,post-fanksgiving dinner feels. I sleeps here all day now hooman; is dat oks? plz send for breakfast. 🍁😵,2018-10-07T12:06:35.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BooZvmzFP3c/
163,Gus the Golden🐾,496,45.5k,786,,15,I fink I overdid it last night. Is dis even my bed?! 😵🐾,2018-10-06T11:30:09.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BolwrjqFeuZ/
164,Gus the Golden🐾,496,45.5k,786,"2,958",13,SCOOSE ME?! It’s HOW much longer til we see snows?!?!? Das....das shocking!! 😮❄️⛄️❤️,2018-10-04T15:34:34.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/BohDKQFF9kq/
165,Gus the Golden🐾,496,45.5k,786,"2,065",15,happy as a pupper in da fall! ...wait. 🍂😜🍁🙄🐾,2018-10-02T11:50:39.000Z,https://instagram.fymy1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/30923479_1272250662908990_626457878185639936_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_ohc=PtsdVUIcraUAX9LVMzX&oh=d38021c562e901284c8d2b406d3c97e5&oe=5F77CEE6,https://www.instagram.com/p/Bobf8jAFxcQ/
